idn	jahrzehnt	count	name	lat	lon
04031541X	1630	5	Königsberg	54.70649	20.51095
040302342	1630	8	Kempten (Allgäu)	47.726739	10.313889999999999
04037100X	1630	31	Mailand	45.464269	9.18951
041277937	1630	53	München	48.137221999999994	11.575277
040650839	1630	15	Weikersheim	49.478659	9.89977
040651053	1630	3	Weimar	50.980299	11.329029
040446603	1630	9	Paris	48.853409	2.3488
040031918	1630	3	Aschaffenburg	49.97704	9.152139
040573923	1630	5	Stettin	53.428888	14.552776999999999
040766845	1630	3	Reval	59.436958999999995	24.753529999999998
04014013X	1630	2	Eisenach	50.980699	10.31522
040387496	1630	4	Merseburg	51.354721999999995	11.989166
040763293	1630	60	Preßburg	48.148159	17.106739
041151704	1630	33	Modena	44.647828999999994	10.92539
040057283	1630	100	Berlin	52.5	13.416669
040660095	1630	157	Wien	48.208199	16.37169
040182665	1630	135	Freiberg	50.910833000000004	13.338610999999998
040364836	1630	3	Lübeck	53.868929	10.687289999999999
04011077X	1630	58	Darmstadt	49.870559	8.64944
040448282	1630	3	Passau	48.566388	13.431110999999998
040666409	1630	3	Wittenberg	51.8661	12.649728999999999
041158563	1630	17	Parma	44.799444	10.326111000000001
040270963	1630	33	Innsbruck	47.2625	11.394444
040278654	1630	16	Itzehoe	53.92099	9.51529
1053592590	1630	102	Weesenstein	50.933333000000005	13.859444
040365123	1630	2	Lüneburg	53.25083299999999	10.413888
040181189	1630	18	Frankfurt am Main	50.115277	8.684166000000001
040678970	1630	129	Zittau	50.897719	14.807639000000002
04028557X	1630	5	Jena	50.928779999999996	11.5899
040231186	1630	63	Hamburg	53.583329000000006	10.0
040110397	1630	42	Danzig	54.352049	18.64637
040504719	1630	71	Rom	41.894739	12.4839
04053863X	1630	58	Schweinfurt	50.04937	10.22175
041149785	1630	28	Mantua	45.160309999999996	10.797839999999999
940743914	1630	9	Sömmerda	51.15914	11.11524
040696952	1630	100	Brüx	50.503009999999996	13.636169
040678970	1640	100	Zittau	50.897719	14.807639000000002
041058003	1640	2	Bad Schandau	50.917429999999996	14.154939
040696952	1640	100	Brüx	50.503009999999996	13.636169
040440419	1640	2	Osterode am Harz	51.726665999999994	10.250833
040414760	1640	29	Neapel	40.833329	14.25
041103904	1640	3	Kremsier	49.297849	17.393119
040323994	1640	8	Kopenhagen	55.675939	12.56553
040036146	1640	20	Augsburg	48.371388	10.898333000000001
04014013X	1640	2	Eisenach	50.980699	10.31522
04062501X	1640	9	Venedig	45.438609	12.32667
04053863X	1640	65	Schweinfurt	50.04937	10.22175
040578607	1640	8	Stralsund	54.309109	13.081799
04050610X	1640	2	Rostock	54.0887	12.140489
04008065X	1640	1286	Braunschweig	52.26594	10.52673
041149785	1640	11	Mantua	45.160309999999996	10.797839999999999
040446603	1640	9	Paris	48.853409	2.3488
040387496	1640	67	Merseburg	51.354721999999995	11.989166
040298698	1640	4	Kassel	51.316666	9.5
040231186	1640	78	Hamburg	53.583329000000006	10.0
040032604	1640	33	Assisi	43.069139	12.61646
040129950	1640	1356	Dresden	51.05089	13.738319
04002170X	1640	8	Ansbach	49.304722	10.593055
040216527	1640	58	Gotha	50.948055	10.701666000000001
040743357	1640	8	London	51.50853	-0.12574000000000002
04051594X	1640	8	Sankt Gallen	47.423888	9.374722
040181189	1640	3	Frankfurt am Main	50.115277	8.684166000000001
040352064	1640	163	Leipzig	51.339444	12.371111
040504719	1640	71	Rom	41.894739	12.4839
040302342	1640	8	Kempten (Allgäu)	47.726739	10.313889999999999
040364836	1640	3	Lübeck	53.868929	10.687289999999999
040030113	1640	4	Arnstadt	50.840478999999995	10.95198
040573923	1640	5	Stettin	53.428888	14.552776999999999
04036934X	1640	3	Magdeburg	52.1275	11.629166
040539504	1640	8	Schwerin	53.629369999999994	11.413159
943477190	1640	7	Themar	50.504649	10.61536
040651053	1640	11	Weimar	50.980299	11.329029
040270963	1640	13	Innsbruck	47.2625	11.394444
041277937	1640	59	München	48.137221999999994	11.575277
040057283	1640	105	Berlin	52.5	13.416669
040031918	1640	3	Aschaffenburg	49.97704	9.152139
04037100X	1640	31	Mailand	45.464269	9.18951
041151704	1640	33	Modena	44.647828999999994	10.92539
945463669	1640	2	Sankt Georgen  Westslowakisches Gebiet	48.252159999999996	17.215389000000002
040766845	1640	3	Reval	59.436958999999995	24.753529999999998
041011503	1640	4	Neustrelitz	53.361299	13.072919
040769828	1640	21	Salzburg	47.799166	13.043888
040582825	1640	8	Stuttgart	48.782222	9.176944
040666409	1640	3	Wittenberg	51.8661	12.649728999999999
040152405	1640	25	Erfurt	50.978611	11.032777000000001
040371247	1640	27	Mainz	50.644721999999994	8.475277
040278654	1640	16	Itzehoe	53.92099	9.51529
040316165	1640	4	Köthen (Anhalt)	51.751666	11.970833
040660095	1640	139	Wien	48.208199	16.37169
040365123	1640	2	Lüneburg	53.25083299999999	10.413888
040093514	1640	2	Cambridge	52.2	0.11667000000000001
040724433	1640	2	Hermannstadt	45.799999	24.149998999999998
040417190	1640	31	Neuburg a.d. Donau	48.731944	11.186944
040670376	1640	27	Würzburg	49.787779	9.936109
04011077X	1640	62	Darmstadt	49.870559	8.64944
040675254	1640	4	Zeitz	51.049619	12.1369
040182665	1640	106	Freiberg	50.910833000000004	13.338610999999998
04028557X	1640	5	Jena	50.928779999999996	11.5899
040110397	1640	29	Danzig	54.352049	18.64637
040224775	1640	3	Güstrow	53.797199	12.17337
040763293	1640	60	Preßburg	48.148159	17.106739
040043916	1640	17	Bamberg	49.898610999999995	10.900555
04031541X	1640	5	Königsberg	54.70649	20.51095
040469484	1640	61	Potsdam	52.398859	13.065659
1053592590	1640	102	Weesenstein	50.933333000000005	13.859444
040448282	1640	3	Passau	48.566388	13.431110999999998
040652475	1640	4	Weißenfels	51.201388	11.968333
040031918	1650	3	Aschaffenburg	49.97704	9.152139
040231186	1650	78	Hamburg	53.583329000000006	10.0
040652475	1650	4	Weißenfels	51.201388	11.968333
040539504	1650	8	Schwerin	53.629369999999994	11.413159
1053592590	1650	100	Weesenstein	50.933333000000005	13.859444
041277937	1650	101	München	48.137221999999994	11.575277
040182665	1650	104	Freiberg	50.910833000000004	13.338610999999998
040651053	1650	11	Weimar	50.980299	11.329029
040573923	1650	5	Stettin	53.428888	14.552776999999999
040057283	1650	105	Berlin	52.5	13.416669
040417190	1650	31	Neuburg a.d. Donau	48.731944	11.186944
040582825	1650	8	Stuttgart	48.782222	9.176944
040093514	1650	2	Cambridge	52.2	0.11667000000000001
04002170X	1650	8	Ansbach	49.304722	10.593055
040666409	1650	3	Wittenberg	51.8661	12.649728999999999
040129950	1650	1362	Dresden	51.05089	13.738319
943477190	1650	7	Themar	50.504649	10.61536
040056112	1650	12	Bergamo	45.69798	9.66895
040043916	1650	23	Bamberg	49.898610999999995	10.900555
040216527	1650	58	Gotha	50.948055	10.701666000000001
040766845	1650	3	Reval	59.436958999999995	24.753529999999998
04036934X	1650	3	Magdeburg	52.1275	11.629166
040181189	1650	3	Frankfurt am Main	50.115277	8.684166000000001
040030113	1650	4	Arnstadt	50.840478999999995	10.95198
04028557X	1650	4	Jena	50.928779999999996	11.5899
040278654	1650	16	Itzehoe	53.92099	9.51529
040352064	1650	163	Leipzig	51.339444	12.371111
040743357	1650	8	London	51.50853	-0.12574000000000002
04011077X	1650	62	Darmstadt	49.870559	8.64944
04031541X	1650	5	Königsberg	54.70649	20.51095
040302342	1650	8	Kempten (Allgäu)	47.726739	10.313889999999999
040504719	1650	154	Rom	41.894739	12.4839
040364836	1650	5	Lübeck	53.868929	10.687289999999999
040132552	1650	22	Düsseldorf	51.221719	6.776160000000001
040270963	1650	13	Innsbruck	47.2625	11.394444
04051594X	1650	8	Sankt Gallen	47.423888	9.374722
945463669	1650	2	Sankt Georgen  Westslowakisches Gebiet	48.252159999999996	17.215389000000002
040316165	1650	4	Köthen (Anhalt)	51.751666	11.970833
041103904	1650	3	Kremsier	49.297849	17.393119
040175812	1650	5	Florenz	43.766669	11.25
040387496	1650	67	Merseburg	51.354721999999995	11.989166
040660095	1650	149	Wien	48.208199	16.37169
040724433	1650	2	Hermannstadt	45.799999	24.149998999999998
04014013X	1650	2	Eisenach	50.980699	10.31522
041050665	1650	45	Rudolstadt	50.72043	11.34046
04053863X	1650	65	Schweinfurt	50.04937	10.22175
040675254	1650	4	Zeitz	51.049619	12.1369
04050610X	1650	2	Rostock	54.0887	12.140489
040224775	1650	3	Güstrow	53.797199	12.17337
04008065X	1650	1286	Braunschweig	52.26594	10.52673
040670376	1650	27	Würzburg	49.787779	9.936109
040233499	1650	35	Hannover	52.370277	9.733055
04062501X	1650	9	Venedig	45.438609	12.32667
040578607	1650	8	Stralsund	54.309109	13.081799
040446603	1650	92	Paris	48.853409	2.3488
041151704	1650	33	Modena	44.647828999999994	10.92539
040323994	1650	8	Kopenhagen	55.675939	12.56553
040469484	1650	61	Potsdam	52.398859	13.065659
040678970	1650	100	Zittau	50.897719	14.807639000000002
040152405	1650	25	Erfurt	50.978611	11.032777000000001
040036146	1650	18	Augsburg	48.371388	10.898333000000001
040298698	1650	4	Kassel	51.316666	9.5
040371247	1650	27	Mainz	50.644721999999994	8.475277
040448282	1650	86	Passau	48.566388	13.431110999999998
040763293	1650	60	Preßburg	48.148159	17.106739
040414760	1650	29	Neapel	40.833329	14.25
040696952	1650	100	Brüx	50.503009999999996	13.636169
040440419	1650	2	Osterode am Harz	51.726665999999994	10.250833
041011503	1650	4	Neustrelitz	53.361299	13.072919
041149785	1650	11	Mantua	45.160309999999996	10.797839999999999
04037100X	1650	31	Mailand	45.464269	9.18951
040032604	1650	33	Assisi	43.069139	12.61646
040769828	1650	104	Salzburg	47.799166	13.043888
040365123	1650	2	Lüneburg	53.25083299999999	10.413888
040110397	1650	29	Danzig	54.352049	18.64637
040696952	1660	100	Brüx	50.503009999999996	13.636169
040231186	1660	81	Hamburg	53.583329000000006	10.0
040578607	1660	8	Stralsund	54.309109	13.081799
040233499	1660	35	Hannover	52.370277	9.733055
04031541X	1660	5	Königsberg	54.70649	20.51095
04002170X	1660	11	Ansbach	49.304722	10.593055
040701522	1660	5	Chełmno	53.348333	18.425
04062501X	1660	11	Venedig	45.438609	12.32667
040216527	1660	85	Gotha	50.948055	10.701666000000001
04011077X	1660	63	Darmstadt	49.870559	8.64944
042896762	1660	18	Wechmar	50.893619	10.777219
040110397	1660	29	Danzig	54.352049	18.64637
04050610X	1660	2	Rostock	54.0887	12.140489
040014096	1660	18	Altenburg  Thüringen	50.9875	12.436944
040224775	1660	3	Güstrow	53.797199	12.17337
040743357	1660	8	London	51.50853	-0.12574000000000002
040724433	1660	2	Hermannstadt	45.799999	24.149998999999998
040093514	1660	2	Cambridge	52.2	0.11667000000000001
040440419	1660	2	Osterode am Harz	51.726665999999994	10.250833
040504719	1660	84	Rom	41.894739	12.4839
040323994	1660	8	Kopenhagen	55.675939	12.56553
041050665	1660	47	Rudolstadt	50.72043	11.34046
041011503	1660	4	Neustrelitz	53.361299	13.072919
040666409	1660	3	Wittenberg	51.8661	12.649728999999999
040651053	1660	17	Weimar	50.980299	11.329029
040769828	1660	104	Salzburg	47.799166	13.043888
040316165	1660	4	Köthen (Anhalt)	51.751666	11.970833
040298698	1660	5	Kassel	51.316666	9.5
04089228X	1660	9	Hildburghausen	50.42553	10.73184
040763102	1660	182	Prag	50.088039	14.420759
040175812	1660	5	Florenz	43.766669	11.25
040032604	1660	33	Assisi	43.069139	12.61646
04053863X	1660	65	Schweinfurt	50.04937	10.22175
040414760	1660	29	Neapel	40.833329	14.25
041151704	1660	33	Modena	44.647828999999994	10.92539
040387496	1660	67	Merseburg	51.354721999999995	11.989166
040448282	1660	83	Passau	48.566388	13.431110999999998
040036146	1660	18	Augsburg	48.371388	10.898333000000001
040365123	1660	2	Lüneburg	53.25083299999999	10.413888
040157962	1660	18	Eutin	54.14054	10.607509
040469484	1660	61	Potsdam	52.398859	13.065659
945463669	1660	2	Sankt Georgen  Westslowakisches Gebiet	48.252159999999996	17.215389000000002
04008065X	1660	1286	Braunschweig	52.26594	10.52673
040582825	1660	8	Stuttgart	48.782222	9.176944
040182665	1660	108	Freiberg	50.910833000000004	13.338610999999998
041103904	1660	3	Kremsier	49.297849	17.393119
040043916	1660	23	Bamberg	49.898610999999995	10.900555
04020295X	1660	3	Gera	50.88029	12.08187
040446603	1660	86	Paris	48.853409	2.3488
04028557X	1660	4	Jena	50.928779999999996	11.5899
040675254	1660	4	Zeitz	51.049619	12.1369
040526895	1660	18	Schleswig  Stadt	54.521388	9.558333
040678970	1660	100	Zittau	50.897719	14.807639000000002
040652475	1660	8	Weißenfels	51.201388	11.968333
040737608	1660	5	Krakau	50.06143	19.936579000000002
1053592590	1660	100	Weesenstein	50.933333000000005	13.859444
040031918	1660	3	Aschaffenburg	49.97704	9.152139
040152405	1660	33	Erfurt	50.978611	11.032777000000001
04051594X	1660	8	Sankt Gallen	47.423888	9.374722
040352064	1660	182	Leipzig	51.339444	12.371111
040057283	1660	105	Berlin	52.5	13.416669
040132552	1660	22	Düsseldorf	51.221719	6.776160000000001
040181189	1660	3	Frankfurt am Main	50.115277	8.684166000000001
040030113	1660	4	Arnstadt	50.840478999999995	10.95198
040302342	1660	8	Kempten (Allgäu)	47.726739	10.313889999999999
040056112	1660	12	Bergamo	45.69798	9.66895
040660095	1660	77	Wien	48.208199	16.37169
040766845	1660	3	Reval	59.436958999999995	24.753529999999998
943477190	1660	7	Themar	50.504649	10.61536
041149785	1660	11	Mantua	45.160309999999996	10.797839999999999
040050564	1660	4	Bayreuth	49.947777	11.578888000000001
040364836	1660	5	Lübeck	53.868929	10.687289999999999
040129950	1660	1395	Dresden	51.05089	13.738319
04036934X	1660	3	Magdeburg	52.1275	11.629166
041277937	1660	101	München	48.137221999999994	11.575277
040539504	1660	8	Schwerin	53.629369999999994	11.413159
040573923	1660	5	Stettin	53.428888	14.552776999999999
04031541X	1670	5	Königsberg	54.70649	20.51095
040043916	1670	6	Bamberg	49.898610999999995	10.900555
040056112	1670	12	Bergamo	45.69798	9.66895
040668320	1670	3	Wolfenbüttel	52.164419	10.54095
040769828	1670	104	Salzburg	47.799166	13.043888
040559645	1670	4	Spanien	40.0	-4.0
040093514	1670	2	Cambridge	52.2	0.11667000000000001
040660095	1670	70	Wien	48.208199	16.37169
04028557X	1670	4	Jena	50.928779999999996	11.5899
040701522	1670	5	Chełmno	53.348333	18.425
040652475	1670	8	Weißenfels	51.201388	11.968333
040737608	1670	5	Krakau	50.06143	19.936579000000002
040076164	1670	3	Bologna	44.493888	11.338888
04011077X	1670	63	Darmstadt	49.870559	8.64944
040096572	1670	13	Celle	52.622639	10.08047
040364836	1670	5	Lübeck	53.868929	10.687289999999999
040504719	1670	103	Rom	41.894739	12.4839
040050564	1670	4	Bayreuth	49.947777	11.578888000000001
040175812	1670	5	Florenz	43.766669	11.25
040448282	1670	83	Passau	48.566388	13.431110999999998
041011503	1670	4	Neustrelitz	53.361299	13.072919
04053863X	1670	65	Schweinfurt	50.04937	10.22175
040666409	1670	3	Wittenberg	51.8661	12.649728999999999
041149785	1670	11	Mantua	45.160309999999996	10.797839999999999
040250490	1670	11	Hirschberg im Riesengebirge	50.899722	15.728888000000001
040057283	1670	100	Berlin	52.5	13.416669
041151704	1670	33	Modena	44.647828999999994	10.92539
040323994	1670	8	Kopenhagen	55.675939	12.56553
040231186	1670	40	Hamburg	53.583329000000006	10.0
040365123	1670	2	Lüneburg	53.25083299999999	10.413888
040110397	1670	20	Danzig	54.352049	18.64637
040316165	1670	4	Köthen (Anhalt)	51.751666	11.970833
040157962	1670	18	Eutin	54.14054	10.607509
040384535	1670	3	Meiningen	50.567869	10.41521
040539504	1670	8	Schwerin	53.629369999999994	11.413159
040182665	1670	8	Freiberg	50.910833000000004	13.338610999999998
040763102	1670	182	Prag	50.088039	14.420759
04036934X	1670	3	Magdeburg	52.1275	11.629166
040314103	1670	12	Koblenz	50.353569	7.578839
040123588	1670	4	Dinkelsbühl	49.06942	10.31985
040469484	1670	61	Potsdam	52.398859	13.065659
04050610X	1670	2	Rostock	54.0887	12.140489
040152405	1670	17	Erfurt	50.978611	11.032777000000001
04014013X	1670	2	Eisenach	50.980699	10.31522
040387496	1670	67	Merseburg	51.354721999999995	11.989166
040414760	1670	48	Neapel	40.833329	14.25
042896762	1670	18	Wechmar	50.893619	10.777219
040032604	1670	33	Assisi	43.069139	12.61646
041050665	1670	47	Rudolstadt	50.72043	11.34046
040181189	1670	3	Frankfurt am Main	50.115277	8.684166000000001
040298698	1670	5	Kassel	51.316666	9.5
04008065X	1670	96	Braunschweig	52.26594	10.52673
040031918	1670	3	Aschaffenburg	49.97704	9.152139
041277937	1670	101	München	48.137221999999994	11.575277
040014096	1670	18	Altenburg  Thüringen	50.9875	12.436944
040132552	1670	31	Düsseldorf	51.221719	6.776160000000001
040030113	1670	4	Arnstadt	50.840478999999995	10.95198
040651053	1670	17	Weimar	50.980299	11.329029
040302342	1670	8	Kempten (Allgäu)	47.726739	10.313889999999999
040017834	1670	2	Amsterdam	52.374029	4.889689
040216527	1670	85	Gotha	50.948055	10.701666000000001
040743357	1670	15	London	51.50853	-0.12574000000000002
040352064	1670	182	Leipzig	51.339444	12.371111
040766845	1670	3	Reval	59.436958999999995	24.753529999999998
040129950	1670	429	Dresden	51.05089	13.738319
04051594X	1670	8	Sankt Gallen	47.423888	9.374722
040036146	1670	30	Augsburg	48.371388	10.898333000000001
943477190	1670	7	Themar	50.504649	10.61536
040582825	1670	9	Stuttgart	48.782222	9.176944
04020295X	1670	3	Gera	50.88029	12.08187
040233499	1670	35	Hannover	52.370277	9.733055
040675254	1670	4	Zeitz	51.049619	12.1369
040578607	1670	8	Stralsund	54.309109	13.081799
04089228X	1670	9	Hildburghausen	50.42553	10.73184
040446603	1670	86	Paris	48.853409	2.3488
04062501X	1670	11	Venedig	45.438609	12.32667
040224775	1670	3	Güstrow	53.797199	12.17337
040123286	1670	12	Dillingen a.d. Donau	48.581388000000004	10.495277
040526895	1670	18	Schleswig  Stadt	54.521388	9.558333
04002170X	1670	11	Ansbach	49.304722	10.593055
041149785	1680	11	Mantua	45.160309999999996	10.797839999999999
040224775	1680	3	Güstrow	53.797199	12.17337
040652475	1680	8	Weißenfels	51.201388	11.968333
040651053	1680	20541	Weimar	50.980299	11.329029
040668320	1680	3	Wolfenbüttel	52.164419	10.54095
04028557X	1680	4	Jena	50.928779999999996	11.5899
040123286	1680	12	Dillingen a.d. Donau	48.581388000000004	10.495277
040231186	1680	5246	Hamburg	53.583329000000006	10.0
04089228X	1680	9	Hildburghausen	50.42553	10.73184
040216527	1680	85	Gotha	50.948055	10.701666000000001
040404668	1680	20524	Mühlhausen/Thüringen	51.208888	10.452777000000001
040181189	1680	3	Frankfurt am Main	50.115277	8.684166000000001
040660095	1680	98	Wien	48.208199	16.37169
040250490	1680	11	Hirschberg im Riesengebirge	50.899722	15.728888000000001
040302342	1680	8	Kempten (Allgäu)	47.726739	10.313889999999999
040129950	1680	496	Dresden	51.05089	13.738319
040675254	1680	4	Zeitz	51.049619	12.1369
040132552	1680	31	Düsseldorf	51.221719	6.776160000000001
040298698	1680	5	Kassel	51.316666	9.5
041277937	1680	109	München	48.137221999999994	11.575277
040182665	1680	8	Freiberg	50.910833000000004	13.338610999999998
040123588	1680	4	Dinkelsbühl	49.06942	10.31985
040157962	1680	18	Eutin	54.14054	10.607509
040469484	1680	61	Potsdam	52.398859	13.065659
040316165	1680	20528	Köthen (Anhalt)	51.751666	11.970833
040110397	1680	20	Danzig	54.352049	18.64637
040314103	1680	12	Koblenz	50.353569	7.578839
04020295X	1680	3	Gera	50.88029	12.08187
040448282	1680	83	Passau	48.566388	13.431110999999998
04014013X	1680	2	Eisenach	50.980699	10.31522
040233499	1680	34	Hannover	52.370277	9.733055
040414760	1680	76	Neapel	40.833329	14.25
041011503	1680	4	Neustrelitz	53.361299	13.072919
041050665	1680	47	Rudolstadt	50.72043	11.34046
040427420	1680	2	Nürnberg	49.454166	11.0775
